variable,value,outcome
vdem_v2x_ex_hereditary,0.007461485997655781,failed
vdem_v2x_delibdem,0.005292326194263597,failed
vdem_v2x_polyarchy,0.0031049906105815295,failed
vdem_v2x_cspart,0.0029732697319702598,failed
vdem_v2x_elecreg,0.0029251450497405295,failed
vdem_v2x_civlib,0.002569214277156701,failed
vdem_v2x_pubcorr,0.0022652316720571616,failed
vdem_v2x_libdem,0.0021335549234457623,failed
vdem_v2x_corr,0.0020881624980271275,failed
vdem_v2x_api,0.001961210909364839,failed
vdem_v2x_veracc,0.0019420654748095456,failed
vdem_v2x_genpp,0.0018967844794413487,failed
vdem_v2x_egaldem,0.001887473961479109,failed
vdem_year,0.0018705949816605822,failed
vdem_v2x_clpol,0.0015360015308595342,failed
vdem_v2x_partipdem,0.0015055559656266,failed
vdem_v2x_partip,0.001474635433223991,failed
vdem_v2x_neopat,0.0014594182795068483,failed
vdem_v2x_ex_party,0.00134547050496839,failed
vdem_v2x_mpi,0.0013346116631200845,failed
vdem_v2x_clpriv,0.001319695087235256,failed
vdem_v2x_EDcomp_thick,0.0012786460318135128,failed
vdem_v2x_gender,0.0012374693742187475,failed
vdem_v2x_egal,0.0011237586689154006,failed
vdem_v2x_freexp_altinf,0.001091107845644139,failed
vdem_v2x_elecoff,0.0010892224120578873,failed
vdem_v2x_diagacc,0.0010849558533095785,failed
vdem_v2x_liberal,0.001000367821979125,failed
vdem_v2x_execorr,9.582129192462071e-4,failed
vdem_v2x_clphy,9.475781229561582e-4,failed
vdem_v2x_jucon,8.294186018235731e-4,failed
vdem_v2x_divparctrl,7.956379649054203e-4,failed
vdem_v2x_accountability,7.948596096989833e-4,failed
vdem_v2x_gencl,7.891405506590463e-4,failed
vdem_v2x_gencs,6.198017765183438e-4,failed
pt_attempt_num5yrs,5.670036323066264e-4,failed
reign_irregular,3.627664811780761e-4,failed
years_since_last_pt_attempt,3.5968163982221706e-4,failed
pt_attempt_num10yrs,3.461554759142449e-4,failed
pt_coup_num10yrs,3.240200466664772e-4,failed
pt_attempt_total,3.1693867769084377e-4,failed
reign_loss,3.152802572434148e-4,failed
reign_gov_military,3.0297812992638337e-4,failed
pt_coup_num5yrs,2.4791032592614475e-4,failed
years_since_last_pt_coup,2.460922846823487e-4,failed
years_since_last_pt_failed,2.3998274897877133e-4,failed
ln_state_age,2.1866422235950717e-4,failed
pt_attempt,1.810511329863289e-4,failed
reign_tenure_months,1.8101456733673162e-4,failed
vdem_v2x_ex_direlect,1.6631642217163908e-4,failed
reign_lastelection,1.6308128034603353e-4,failed
pt_attempt_num,1.622570538409879e-4,failed
pt_coup_total,1.5693767423275527e-4,failed
reign_gov_parl,1.185781350155554e-4,failed
vdem_v2x_suffr,1.1726982643288819e-4,failed
pt_failed_num5yrs,1.1690100278082621e-4,failed
pt_failed_total,1.0482688749802443e-4,failed
vdem_v2x_ex_military,1.0410895425004727e-4,failed
pt_failed_num10yrs,9.500253379082252e-5,failed
reign_gov_party,7.220854189189268e-5,failed
epr_inpower_groups_pop,6.330702363453194e-5,failed
reign_gov_pres,6.12639948227211e-5,failed
epr_excluded_groups_count,5.743810097345422e-5,failed
epr_excluded_group_pop,5.0150579638452436e-5,failed
vdem_v2x_legabort,4.945541165214952e-5,failed
epr_elf,4.879774464692985e-5,failed
reign_age,4.8637617466531974e-5,failed
vdem_v2x_horacc,4.443672559013191e-5,failed
reign_prev_conflict,3.1465404774438364e-5,failed
pt_failed,2.7716583947260555e-5,failed
pt_coup_num,2.7436476459528915e-5,failed
pt_coup,2.7215253348414722e-5,failed
epr_groups,2.6553456570091824e-5,failed
vdem_v2x_ex_confidence,2.4443231223437498e-5,failed
reign_militarycareer,2.1103935280620293e-5,failed
reign_male,1.7233911821803737e-5,failed
pt_failed_num,1.6680536574693324e-5,failed
reign_gov_personal,1.6550760619245972e-5,failed
vdem_v2x_frassoc_thick,1.610042629668535e-5,failed
vdem_v2x_rule,1.4488840745210805e-5,failed
reign_gov_provisional,1.4005015267800927e-5,failed
reign_irreg_lead_ant,1.2865529896359525e-5,failed
reign_leg_ant,1.04460794421592e-5,failed
vdem_v2x_hosinter,8.896369813931288e-6,failed
reign_defeat_recent,8.7725610747427e-6,failed
reign_exec_ant,8.42995323919453e-6,failed
reign_anticipation,7.176601476928486e-6,failed
epr_inpower_groups_count,6.573054586550997e-6,failed
reign_change_recent,5.487205351137145e-6,failed
reign_leg_recent,5.050593573680122e-6,failed
reign_elected,4.915896092912035e-6,failed
reign_ref_recent,3.3389242206922852e-6,failed
reign_ref_ant,2.1459072840271383e-6,failed
reign_victory_recent,7.189933733159088e-7,failed
reign_election_now,4.650562464787003e-7,failed
reign_election_recent,2.5874353683356816e-7,failed
vdem_v2x_hosabort,1.6518365019416087e-7,failed
vdem_v2x_feduni,6.714774618701548e-8,failed
epr_regaut_group_pop,0,failed
epr_regaut_groups_count,0,failed
reign_lead_recent,-2.4613912185610415e-8,failed
reign_exec_recent,-4.607072123750864e-8,failed
reign_nochange_recent,-7.928547192106156e-8,failed
reign_direct_recent,-9.538962691972602e-8,failed
vdem_v2x_freexp,-7.469331465213786e-7,failed
reign_indirect_recent,-3.4927443778949026e-6,failed
reign_delayed,-3.4957893704425724e-6,failed
